date,product_id,customer,quantity,unit_price,payment_received
2021-03-07,1,Ernest,5,1.89,20
2021-03-07,1,Stephen,10,1.77,20
2020-01-27,61,Brent,4,1.34,94
2021-01-02,2,Shirley,8,1.17,32
2018-07-13,52,John,22,1.84,29
2019-01-05,77,Jose,2,1.73,67
2019-10-11,82,Maggie,15,1.80,36
2019-05-02,68,Joel,19,1.30,31
2019-12-04,39,Eva,20,1.03,91
2020-04-28,79,Traci,12,0.97,96
2020-10-31,44,Kathleen,6,1.03,37
2019-01-09,18,Mike,24,1.50,99
2019-05-28,7,Sam,10,1.43,35
2018-08-30,50,Marvin,9,1.03,46
2019-02-06,88,Mark,26,1.23,94
2020-04-28,46,Damien,19,1.57,40
2018-10-14,33,Michael,19,1.68,75
2019-01-12,16,Solomon,13,1.40,36
2020-02-07,69,Sandra,7,1.55,26
2021-02-05,32,Emily,28,0.99,90
2021-01-14,38,Cheryl,1,1.95,59
2019-02-15,50,Terri,6,1.78,79
2020-05-20,29,Luz,25,0.98,33
2020-12-21,50,Heather,1,1.67,75
2019-03-12,47,Brittany,12,1.22,36
2020-10-30,62,Tim,13,0.91,58
2019-12-18,15,Kathryn,21,1.44,83
2019-01-11,34,Robert,29,1.85,40
2018-08-29,17,Lisa,26,1.28,46
2020-08-07,29,Harry,25,1.05,55
2019-05-01,34,James,3,1.10,80
2019-02-18,89,Larry,7,1.63,61
2020-04-02,90,Norman,22,1.70,42
2020-07-30,34,Paul,24,1.40,70
2020-07-18,5,Susan,5,1.20,83
2019-11-16,34,Dennis,27,1.64,26
2019-06-09,71,Carrie,10,1.11,35
2019-07-12,50,John,20,1.05,45
2018-09-16,23,Anita,5,1.87,38
2019-06-18,13,Minnie,25,1.31,45
2018-10-29,57,Rita,12,1.30,25
2018-06-30,88,Wayne,29,1.37,59
2019-07-10,38,Johnnie,7,1.25,69
2019-03-20,76,Sally,30,1.54,44
2019-05-08,31,Joanne,28,1.50,36
2019-09-13,28,Justin,26,1.42,59
2018-07-02,26,William,6,1.32,39
2019-10-02,52,Myrtle,8,1.73,48
2019-02-26,85,Bianca,18,1.53,54
2019-08-16,50,Natasha,27,1.03,95
2019-03-01,84,Shane,20,0.94,45
2019-07-05,26,Danny,10,1.10,82
2019-09-12,39,Cordell,21,1.01,33
2020-08-24,61,Dwayne,27,1.26,39
2020-01-13,81,Bernard,23,0.93,93
2020-12-26,53,Ralph,17,1.80,83
2019-09-06,16,Kenneth,5,1.03,70
2019-01-07,7,Anna,29,1.54,29
2018-09-26,90,David,3,1.00,98
2021-03-01,7,Kirk,23,1.11,26
2018-09-24,82,Scott,4,1.82,76
2019-03-12,69,Paige,12,1.34,32
2021-03-13,35,Beatrice,30,1.14,40
2020-06-07,61,Peggy,8,1.39,27
2020-10-26,78,Valerie,6,0.94,88
2020-10-14,14,Mable,7,1.02,73
2020-02-29,77,Terrance,15,1.85,32
2019-01-29,3,Geraldine,25,1.68,34
2020-12-05,12,Brian,10,1.99,25
2018-08-24,89,Cynthia,27,1.80,59
2020-02-07,46,Ethel,11,1.80,71
2018-10-24,14,Sallie,14,1.47,28
2018-12-02,28,Charlotte,5,1.89,52
2020-10-13,57,Willis,11,1.05,88
2018-12-31,23,Joshua,23,0.97,99
2019-09-29,5,Norbert,19,1.85,71
2019-11-16,5,Wayne,28,1.36,92
2019-08-04,89,Eugene,27,1.35,96
2018-11-02,89,Tonya,11,1.24,67
2020-12-23,89,Maria,1,1.05,53
2020-04-10,51,Melissa,8,0.91,47
2020-06-23,60,Jimmy,4,1.26,90
2018-11-23,81,Marc,30,1.87,80
2018-12-10,28,Leonard,24,1.80,64
2021-02-03,90,Matthew,1,1.57,50
2020-11-18,45,George,12,1.19,98
2018-09-03,72,Steven,6,1.92,54
2019-02-27,34,Jana,12,1.96,65
2020-12-11,60,Maria,20,1.12,76
2019-12-05,36,Shirley,13,1.59,83
2018-07-22,14,Guadalupe,25,1.14,37
2019-03-26,40,Robert,21,1.00,72
2021-03-07,54,William,22,1.30,45
2021-01-29,18,Vennie,28,1.52,63
2020-11-21,83,Brian,2,1.95,98
2020-07-02,13,Holly,12,0.95,59
2019-11-04,31,Jessica,26,1.27,60
2021-03-05,90,Patricia,9,1.77,86
2021-03-04,62,Julia,12,1.29,49
2020-08-28,71,Kelly,5,1.47,56
2018-09-02,80,Ilse,14,1.33,53
2018-12-04,23,Roger,15,1.76,40
2020-09-12,86,Mario,12,1.07,54
2020-07-31,29,Paul,3,1.54,96
2020-04-06,14,Chris,9,1.87,53
2018-06-20,64,Mark,7,1.23,76
2020-01-12,12,Lauri,23,1.57,63
2020-08-10,42,Katherine,1,1.14,72
2018-07-10,37,Catherine,26,1.25,39
2019-01-01,1,Bernice,26,1.55,84
2020-08-31,55,William,30,1.60,60
2018-11-06,10,Vincent,24,1.39,91
2018-07-03,89,Bradley,22,1.25,31
2019-10-07,69,Joshua,9,1.94,47
2018-11-02,10,Michael,25,1.11,57
2018-08-08,6,Jessica,14,1.72,74
2020-02-01,19,John,2,1.72,30
2020-04-22,67,Justin,10,1.88,83
2021-03-06,34,Ashley,20,1.87,60
2018-11-03,84,Mildred,5,1.69,77
2019-12-04,18,Ola,5,1.80,78
2019-08-10,73,Tracy,29,1.32,76
2018-09-19,60,Richard,1,1.87,82
2021-01-23,72,Ralph,22,1.10,61
2019-01-15,17,Anton,20,1.37,93
2019-07-11,79,Bernice,19,1.18,80
2018-11-19,5,Vincent,21,1.14,83
2020-06-29,22,Delores,21,1.84,80
2020-02-23,63,Robert,2,1.41,97
2019-03-11,85,Imogene,18,1.38,98
2018-08-03,86,Lourdes,30,1.71,63
2020-04-06,21,Larry,18,1.70,47
2019-12-12,22,Danny,24,1.84,43
2019-09-18,78,Eleanor,13,1.72,28
2018-07-24,40,Ruth,26,1.47,58
2020-10-22,71,Scott,2,0.96,53
2018-07-01,52,Rosa,7,0.91,55
2020-10-17,7,Andrew,25,1.92,76
2019-02-17,58,Santiago,2,1.33,89
2021-02-19,3,Ralph,25,1.73,79
2018-12-13,12,Joseph,22,1.78,58
2018-06-10,13,Diana,23,1.34,32
2020-08-16,53,Holly,2,1.95,77
2020-06-26,37,Kirsten,4,1.70,81
2019-09-11,2,Rose,14,1.86,30
2019-02-27,67,Starla,6,1.06,38
2019-04-15,78,James,29,1.89,46
2018-08-25,82,Thomas,6,1.00,47
2019-09-03,72,Ashlea,14,1.33,60
2020-11-30,47,Betty,25,1.84,45
2019-01-16,5,Kathy,24,1.72,63
2020-10-03,9,Brenda,19,1.85,50
2019-07-12,48,Gary,17,1.47,47
2019-08-05,46,Loretta,9,1.31,56
2019-08-03,33,Kimberly,8,1.35,99
2018-10-03,71,Zoe,17,1.88,55
2019-06-10,34,Janice,18,1.68,97
2018-11-17,11,Jeffrey,4,1.99,85
2018-09-05,5,Frank,3,1.78,66
2018-09-17,14,Todd,7,1.54,36
2020-07-01,54,Kevin,25,1.04,32
2019-04-22,35,Scott,5,1.57,86
2018-08-03,33,Cammie,30,1.17,84
2020-12-24,59,Kristine,25,1.74,48
2020-04-03,17,David,8,1.25,47
2019-07-26,88,Stanley,4,1.08,90
2019-04-05,40,Richard,3,1.01,53
2020-09-14,33,Krystal,9,1.65,88
2019-05-10,15,Keith,19,1.59,68
2018-11-30,45,Elisabeth,16,1.02,67
2019-10-27,33,Marvin,13,1.23,45
2020-03-01,16,Gladys,17,1.07,72
2019-05-12,26,Larry,19,1.45,76
2019-04-14,15,Ofelia,17,1.52,71
2018-08-17,45,Frances,26,1.39,70
2019-12-12,11,Grant,7,1.27,93
2018-09-04,64,Oma,19,1.76,49
2019-11-29,82,Philip,2,1.55,30
2020-02-19,83,Amber,30,1.66,83
2019-08-07,70,Leo,4,1.31,100
2018-12-01,87,Patricia,5,1.79,46
2019-01-02,78,Margaret,17,1.02,41
2020-09-15,58,Trisha,21,1.54,93
2019-08-12,57,Deborah,14,0.99,94
2020-06-21,85,Maryellen,22,1.18,83
2020-03-21,57,Debora,10,1.90,69
2020-07-31,45,William,17,1.06,95
2020-03-06,72,Robert,28,1.00,52
2019-09-19,88,Frances,19,1.79,58
2019-07-10,79,Marion,25,1.70,27
2020-07-03,21,Patricia,7,1.73,98
2018-11-18,91,Leslie,30,1.09,65
2018-09-10,58,Terry,24,1.42,61
2020-06-23,66,Rachel,15,0.98,67
2020-02-20,26,Susan,30,1.84,31
2018-07-11,38,Joan,9,1.26,52
2020-05-14,39,James,24,0.92,36
2019-07-27,4,Jason,19,1.60,28
2021-03-09,86,Ruth,8,1.37,100
2020-11-26,30,Nina,13,1.15,35
2020-03-22,69,Joshua,21,1.02,30
2020-01-05,66,Clarence,4,1.90,82
2020-09-12,41,Dolores,3,1.84,66
2018-06-22,40,Norma,5,1.13,98
2020-06-01,69,William,26,1.21,72
2018-08-02,53,Robert,2,1.11,36
2021-01-05,86,Juan,7,1.73,29
2019-11-01,57,Estela,17,0.99,36
2019-03-25,62,Queen,4,1.26,58
2019-07-09,56,Vicki,23,1.49,82
2021-02-02,24,Neal,13,0.98,44
2019-01-21,20,Michael,22,1.12,50
2018-10-15,71,Craig,20,1.39,49
2020-11-26,13,Beryl,21,1.27,70
2019-06-30,34,Wilson,23,0.90,90
2018-07-02,47,Joshua,27,1.25,52
2020-12-03,26,Timothy,2,1.70,89
2019-12-08,26,Gail,30,0.98,30
2019-09-10,64,William,12,1.14,78
2020-12-31,43,Wesley,8,1.00,78
2019-08-02,76,Michael,6,1.28,98
2018-12-06,90,Jo,5,0.93,36
2018-06-07,48,Jacque,20,1.37,46
2019-05-15,83,Beatrice,21,1.20,100
2020-01-16,11,Raymond,12,1.62,60
2018-09-06,37,Matthew,4,0.98,55
2019-08-13,61,Cody,23,1.55,51
2020-09-02,80,Heather,30,1.81,60
2018-06-08,85,Jonathan,3,1.40,84
2018-11-12,50,Jean,4,1.16,73
2018-07-27,14,Gary,17,0.99,67
2021-02-23,16,Tasha,5,0.91,88
2021-01-03,34,Scott,19,1.40,53
2021-03-06,45,Kelly,9,1.79,95
2020-04-01,55,Michael,11,0.96,42
2019-05-13,13,Tiffany,29,1.03,65
2020-12-22,73,Martha,7,1.99,36
2020-07-28,22,Michael,9,0.97,88
2019-06-03,77,Melissa,12,1.34,33
2019-07-23,20,Everett,22,1.19,85
2021-02-25,28,Paul,16,1.68,54
2020-12-23,82,In,16,1.25,39
2020-11-28,85,Lawrence,18,1.11,98
2018-06-25,83,Theresa,6,1.34,29
2018-08-03,83,Geneva,21,1.73,66
2020-12-15,9,Ethel,18,1.66,36
2020-06-04,30,Rita,7,1.94,28
2020-05-09,65,Suzanne,22,1.62,78
2018-08-15,22,Latoya,21,0.91,88
2018-10-12,21,Margaret,28,1.14,50
2018-08-02,64,Kenny,9,1.69,57
2018-11-30,43,Cathryn,21,1.95,65
2019-07-06,53,Darwin,16,1.77,49
2020-04-10,77,Anthony,24,1.17,87
2020-10-11,83,Harry,7,1.19,55
2019-04-15,1,Harold,18,1.42,53
2018-08-22,80,Gregory,19,1.05,38
2019-02-06,25,Charles,23,1.52,77
2019-11-24,36,Richard,19,1.19,68
2018-11-07,57,Terry,4,1.02,46
2019-01-13,60,Mark,30,1.20,65
2020-11-10,40,Marietta,3,1.96,68
2019-04-27,70,Lillian,15,1.30,79
2019-03-19,28,Davina,3,1.06,92
2018-07-01,36,Michael,29,1.03,95
2018-06-27,78,Aracelis,11,1.44,53
2021-01-07,73,June,4,1.54,94
2019-11-04,40,David,2,1.91,64
2020-05-28,66,Matthew,25,1.90,69
2019-12-28,9,Elwood,16,1.76,53
2019-08-01,5,Leslie,30,1.69,43
2020-05-26,2,Bradley,6,0.94,46
2019-10-11,12,Tammy,2,1.27,96
2019-10-03,26,Ruby,30,1.77,68
2018-10-18,18,Joel,8,1.60,33
2019-02-28,74,Joyce,19,1.59,75
2019-02-07,43,Eddie,28,0.90,26
2020-08-26,37,Dana,7,1.96,53
2020-09-30,21,Deborah,8,1.18,77
2018-10-03,24,Jesus,10,1.09,29
2019-05-16,28,Carol,19,1.99,61
2018-11-02,31,Timothy,14,1.49,40
2019-07-16,32,Thomas,4,1.65,97
2019-10-26,67,Gina,1,1.10,86
2020-07-14,71,Dustin,5,1.20,87
2019-08-24,60,Harvey,10,1.42,89
2020-01-27,34,Joyce,3,0.90,32
2021-01-02,9,Simon,16,0.91,42
2018-06-28,86,Helen,15,1.07,40
2019-04-14,80,Lessie,20,1.40,45
2019-11-19,27,Thomas,6,1.27,97
2018-06-07,14,Joe,1,1.63,59
2019-04-05,64,Tony,26,0.97,40
2020-03-04,21,Flora,29,1.95,36
2020-07-30,48,Debra,22,1.98,58
2020-03-18,38,Wesley,16,1.83,44
2019-01-04,29,Jason,22,1.73,39
2021-02-16,42,Lisa,23,1.92,36
2018-08-02,72,Marina,27,1.65,31
2018-12-05,75,Robert,17,1.53,86
2020-11-23,11,Marie,7,1.72,29
2021-02-24,90,Pedro,29,1.82,95
2020-12-16,86,Jesse,11,1.37,53
2019-04-10,72,Marie,25,0.94,51
2020-09-13,73,Alicia,19,1.59,25
2020-07-22,66,Karrie,27,1.37,27
2020-02-13,55,Peter,23,1.72,52
2020-05-08,4,Debbie,3,1.35,96
2019-12-24,71,Michael,9,0.95,39
2020-02-28,52,Alyse,28,1.88,79
2019-11-28,1,Therese,26,1.66,97
2020-02-23,89,David,12,1.38,65
2019-05-07,23,Gearldine,25,1.33,64
2019-07-05,43,Jessica,7,1.81,51
2020-05-07,6,Jill,23,1.77,94
2020-08-26,63,Theodore,7,1.97,89
2020-05-03,56,Alan,10,1.93,45
2020-11-28,42,Edna,21,1.27,31
2019-10-08,32,Mildred,13,1.95,54
2020-08-22,74,Juanita,3,1.96,29
2019-08-07,24,Ruth,15,1.51,68
2019-03-18,48,John,19,1.13,51
2021-02-07,61,David,15,1.29,65
2020-10-13,41,Alene,5,1.06,60
2019-05-07,67,Joan,30,1.28,66
2019-11-11,13,Michele,5,1.82,89
2018-09-17,17,Nancy,17,1.01,77
2020-05-05,82,Ronnie,3,1.68,78
2018-11-14,23,Ann,9,1.02,39
2020-10-26,58,Erica,30,1.60,88
2019-07-01,44,Jane,5,1.42,60
2019-07-14,41,Brian,21,0.90,70
2019-03-25,74,Howard,13,1.41,67
2019-10-18,12,Nicholas,18,1.87,98
2020-10-23,63,Kristen,13,1.80,85
2018-11-08,20,Joseph,17,1.50,36
2021-01-21,90,Diane,19,1.75,91
2018-08-12,56,Richard,24,1.66,59
2019-03-05,49,Thomas,21,1.37,38
2021-02-14,21,William,23,1.41,81
2018-10-19,5,Ann,30,1.14,80
2019-03-25,36,Barbara,22,1.85,78
2018-09-25,40,Jason,10,1.44,75
2020-03-09,27,June,25,1.11,92
2020-11-28,48,Cathie,10,1.81,79
2019-03-24,54,Leola,10,1.33,86
2018-09-22,3,Connie,13,1.75,84
2020-10-06,35,Phyllis,1,1.78,61
2019-01-20,33,Kevin,27,1.53,58
2019-12-06,2,Donald,28,1.98,100
2018-12-16,71,Joseph,7,1.69,80
2019-03-23,69,Richard,5,1.17,75
2020-11-26,23,Eric,28,1.29,51
2019-11-03,14,Yvette,5,1.30,63
2018-10-21,86,Terrance,27,0.93,82
2020-06-30,33,Gregory,16,1.15,31
2020-12-10,90,Kathryn,6,0.91,51
2020-08-21,66,Steven,8,1.82,57
2019-12-10,86,Ricardo,26,1.94,38
2019-12-29,50,Jonathan,10,1.93,37
2021-01-22,15,Genevieve,2,1.51,28
2020-09-13,82,Brian,20,1.77,41
2020-03-01,53,Robin,3,1.89,85
2020-10-25,30,Denise,12,1.37,82
2020-08-02,8,William,24,1.09,73
2019-05-04,87,Tammy,14,1.27,74
2020-12-23,32,Karen,21,1.11,45
2021-01-17,64,Isaiah,12,1.89,43
2020-11-30,19,Christopher,8,1.22,50
2019-04-06,53,William,4,0.95,54
2018-08-04,36,Catherine,3,1.83,68
2019-10-03,53,Annette,2,1.93,81
2019-08-23,74,Tracy,1,1.14,44
2019-11-10,5,Frank,10,1.90,41
2019-07-18,8,Brian,21,1.55,84
2018-06-18,48,Shelley,16,1.35,72
2019-06-09,48,Michael,11,1.72,77
2020-09-13,22,Julia,19,1.25,44
2020-05-14,12,James,5,1.73,80
2019-04-17,42,Katelyn,26,1.09,37
2020-11-26,78,Daniel,27,1.16,49
2019-10-24,77,Rafael,30,1.45,80
2019-02-15,65,Raymond,21,1.00,90
2018-08-17,44,Rachel,24,1.18,47
2018-10-27,46,Patricia,3,1.07,98
2019-01-31,72,Christine,20,1.12,66
2019-03-17,43,Gerald,1,1.57,80
2019-03-16,82,Kathleen,26,1.93,80
2020-04-26,2,Nathaniel,25,1.39,99
2020-07-08,72,Cody,27,1.72,58
2019-07-17,67,Donna,30,1.95,40
2020-04-20,90,Melinda,28,1.71,43
2019-07-26,71,David,5,1.36,49
2019-11-18,47,John,8,1.88,72
2018-08-29,39,Katie,2,1.44,33
2020-07-09,88,Keenan,8,1.89,65
2019-03-01,63,Tamara,24,1.24,77
2019-12-23,12,Grover,13,1.52,47
2018-07-25,8,Betty,3,1.40,62
2019-12-17,33,Leland,1,1.57,98
2020-02-10,25,Dawn,13,1.20,96
2020-04-26,34,Douglas,28,1.18,50
2018-09-23,22,Yolanda,28,1.71,95
2019-08-01,49,Courtney,18,1.33,54
2020-02-05,17,Cathy,21,1.22,49
2020-07-26,47,Steven,21,1.00,93
2020-07-05,70,Floyd,6,1.49,88
2018-06-18,18,Teresa,11,1.61,71
2018-10-27,87,Mario,3,1.06,98
2021-02-16,21,Irving,28,1.20,30
2021-01-21,8,Lisa,2,1.35,84
2019-09-13,50,George,30,0.96,80
2020-10-30,75,Dorothy,29,1.49,69
2019-11-02,14,Mary,2,1.62,56
2020-10-18,72,Charles,9,1.65,25
2020-12-10,67,Linda,2,1.48,74
2019-11-04,65,Judy,11,0.95,31
2019-12-05,6,Jerome,20,1.60,53
2019-01-19,11,Florence,27,1.39,88
2019-06-20,16,Elaine,6,1.54,61
2020-11-24,39,Annie,19,1.57,57
2019-09-08,67,Antoinette,18,1.10,29
2020-08-02,7,Michael,21,1.03,60
2019-02-16,43,Kate,1,1.99,61
2020-12-21,64,David,5,1.84,89
2018-12-12,31,James,12,1.88,37
2019-12-24,82,Denny,24,0.94,31
2018-09-25,14,Marjorie,25,1.87,92
2020-01-27,81,Judith,7,1.73,43
2019-03-14,56,Richard,17,1.19,65
2018-11-06,23,Tamara,28,1.29,48
2020-06-18,72,Lorene,13,0.98,27
2019-09-09,68,Austin,2,1.57,37
2019-10-07,57,Becky,16,1.97,59
2018-07-27,47,Gary,12,1.78,64
2020-09-06,59,Michael,7,0.99,33
2021-01-21,18,Angela,30,1.22,77
2018-12-05,17,Jamie,2,1.96,77
2019-09-17,76,Marlin,30,1.10,36
2018-11-27,62,Kevin,18,1.55,81
2020-12-20,10,Jan,14,1.08,80
2019-08-12,19,Jody,23,1.57,44
2019-02-06,1,Jimmie,24,1.01,61
2020-09-02,87,Robert,30,1.85,83
2019-09-11,32,Glenda,28,1.30,88
2019-07-26,78,Charlotte,19,1.91,88
2020-08-23,57,Henrietta,24,1.48,97
2018-07-06,67,Rose,15,0.94,30
2019-03-05,15,Francisco,17,1.68,67
2019-11-25,71,James,3,1.31,86
2021-02-20,32,Michael,30,1.63,81
2021-02-23,87,Anthony,21,0.97,73
2020-08-21,19,Pamela,10,0.94,99
2020-05-14,14,William,16,1.50,86
2020-11-04,39,Emily,1,1.04,86
2021-03-03,4,David,10,1.93,50
2019-10-14,75,John,4,0.90,67
2018-07-17,69,Catherine,30,1.34,85
2019-01-30,66,Michael,28,1.59,98
2020-08-20,79,Lyle,14,1.37,94
2020-01-28,22,Jean,10,0.94,89
2018-12-08,6,Ginger,7,1.17,86
2020-03-13,80,Ethel,26,1.22,36
2019-05-27,27,Jennifer,8,1.41,87
2020-01-18,40,Michael,30,1.76,90
2020-05-06,88,Ellen,29,1.49,35
2020-09-20,4,Leona,11,1.07,95
2020-06-05,42,Brian,16,1.65,33
2018-07-10,60,Patricia,30,1.87,30
2018-11-28,71,Irving,17,1.61,27
2018-09-12,37,Tamika,9,1.89,95
2018-12-24,81,Annette,5,1.91,47
2018-09-23,53,Anthony,6,1.87,82
2019-11-12,41,Steven,22,1.61,59
2020-03-17,71,Harry,5,1.00,74
2018-09-28,19,Shelia,2,1.68,52
2019-12-17,89,Wilma,12,1.11,46
2019-09-08,71,Retha,16,1.61,43
2021-01-16,21,Lisa,27,1.49,95
2019-02-16,77,Lucy,2,1.90,72
2018-10-28,59,Matthew,5,1.41,30
2020-01-26,83,Tony,12,0.93,90
2018-07-25,64,Renita,15,1.33,62
2019-03-31,24,Nicholas,11,1.21,55
2019-01-18,70,James,25,1.00,30
2020-02-02,88,Angela,21,1.44,48
2020-02-06,22,Georgia,4,1.60,41
2020-01-14,38,Caitlin,5,1.25,66
2020-09-04,85,Carlos,10,1.97,90
2020-11-28,45,Mary,15,0.92,45
2020-10-25,47,Marvin,30,1.58,69
2021-02-21,85,Richard,23,1.81,58
2019-02-18,55,Alyce,14,1.87,27
2019-05-26,75,Donna,1,1.15,30
2020-07-12,27,Gary,16,1.77,97
2020-07-19,8,Deanna,1,1.17,90
2018-08-17,74,Fred,6,1.12,44
2018-09-06,79,Doris,20,1.47,58
2018-10-10,16,Susan,2,1.11,61
2019-09-30,18,Brigitte,15,0.93,65
2019-08-25,24,John,4,1.20,89
2020-05-23,81,Denise,20,1.63,83
2018-09-13,31,Jarvis,14,1.82,28
2019-11-03,37,Edward,15,1.32,66
2019-08-02,12,Jaime,16,0.95,44
2019-09-03,31,Gail,21,1.40,81
2020-06-26,24,Kristina,15,1.91,67
2019-05-03,54,Lynn,5,0.95,46
2018-09-22,15,Claire,24,1.56,34
2020-08-18,24,Quinton,30,1.97,99
2019-01-14,89,Brian,13,1.34,94
2020-09-21,9,Brian,2,0.93,94
2021-01-04,20,Paul,9,1.55,68
2019-01-15,75,Lisa,11,1.06,53
2018-10-18,62,Brian,1,1.87,57
2019-11-12,28,Matthew,7,1.87,98
2019-08-03,10,Lucas,3,2.00,46
2019-01-03,83,Leona,12,1.46,40
2021-02-25,38,Maria,10,1.06,85
2020-07-30,49,Albina,10,1.13,69
2020-08-10,69,Eddie,16,1.77,35
2019-10-21,48,Manuel,8,1.62,76
2019-03-02,71,Mary,25,1.76,73
2020-02-15,66,Addie,29,1.27,67
2018-10-25,7,Neil,2,1.99,42
2019-09-05,61,Dennis,30,1.45,40
2020-08-19,10,Leo,28,1.99,51
2021-01-20,26,Richard,20,1.53,55
2020-05-13,67,Gail,23,1.02,35
2019-06-17,44,John,23,1.48,33
2020-02-02,20,Amy,25,1.49,28
2019-06-11,27,Donald,14,1.38,94
2018-07-10,3,Aleida,9,1.17,33
2019-12-26,82,Verda,16,1.56,54
2020-01-18,79,Bradford,11,1.64,42
2019-07-12,50,Curtis,3,1.57,84
2019-02-22,90,Roger,8,1.46,28
2021-02-28,57,Morgan,7,1.29,78
2019-08-02,51,Cleveland,3,1.56,60
2018-11-14,62,Anthony,14,1.78,78
2020-12-17,3,Sean,17,1.30,35
2021-01-05,63,Casey,24,1.41,98
2021-02-17,8,Stephen,12,1.77,55
2018-07-15,75,Paulette,21,0.98,78
2019-12-05,54,Thomas,4,1.03,71
2020-07-28,81,Susan,7,0.96,50
2019-08-14,62,Stephanie,26,1.99,26
2020-09-04,61,Laura,23,1.43,52
2019-10-13,61,Martha,23,1.56,56
2018-08-27,31,Brandon,7,1.86,79
2020-07-08,21,Charles,9,1.69,73
2020-11-14,45,Grace,18,1.03,63
2018-10-19,50,Theresa,28,1.49,53
2019-11-29,27,Floyd,10,1.49,79
2019-07-25,53,David,20,1.30,42
2019-03-12,26,Isela,6,1.85,48
2018-07-04,82,Robert,24,1.12,84
2020-11-27,9,Ted,5,1.57,34
2019-09-14,3,Ruby,14,1.96,25
2018-10-06,6,Freda,3,1.95,58
2020-04-29,66,Gerald,25,1.19,32
2020-06-25,72,Jodi,5,0.94,37
2020-06-10,72,Jonathan,16,1.59,93
2019-12-17,80,Samuel,23,0.98,75
2020-11-27,47,Marilyn,20,1.73,40
2019-03-12,18,Ann,20,1.88,95
2019-09-16,88,Duane,6,0.98,32
2020-08-30,43,Maria,2,1.60,68
2019-08-16,29,Myra,23,1.25,26
2020-03-06,25,Cecelia,25,1.93,70
2018-06-09,15,William,25,1.64,61
2019-05-18,79,Myrtle,19,0.90,76
2019-11-03,69,George,19,1.22,51
2020-07-10,49,Brenda,22,1.38,61
2019-10-16,1,Roberta,17,1.48,45
2020-09-11,21,Joseph,15,1.06,93
2020-11-14,77,Roy,11,1.95,77
2018-12-03,15,Tiffany,26,1.54,94
2018-10-12,87,Heather,9,1.18,49
2019-06-28,81,Annette,23,0.97,83
2019-07-17,88,Diane,8,1.49,39
2018-07-11,52,Kenneth,19,1.66,59
2020-07-16,30,Lucie,9,1.18,85
2019-06-04,47,Cameron,4,1.04,74
2019-05-13,86,Yolanda,25,1.36,35
2019-07-20,11,Sherri,5,1.68,55
2018-07-30,66,Marvin,12,1.26,50
2020-02-28,4,Audrey,8,1.95,92
2020-12-17,62,Michael,9,1.45,28
2018-09-27,23,Shalonda,22,1.92,77
2019-01-27,52,Barbara,7,1.83,75
2020-05-25,58,Monte,26,1.78,81
2018-09-07,14,Pauline,25,1.12,52
2020-05-06,12,Harley,12,1.89,78
2020-05-17,81,Robin,11,1.59,71
2019-01-23,43,Megan,13,1.82,40
2020-12-15,83,Linda,25,1.27,53
2018-06-25,22,Timothy,9,2.00,96
2020-08-16,18,Nancy,19,1.55,75